,"((18077, '2000-01-03'), (18326, '2000-12-27'))","((18127, '2000-03-15'), (18376, '2001-03-12'))","((18177, '2000-05-25'), (18426, '2001-05-22'))","((18227, '2000-08-07'), (18476, '2001-08-02'))","((18277, '2000-10-17'), (18526, '2001-10-18'))","((18327, '2000-12-28'), (18576, '2001-12-31'))","((18377, '2001-03-13'), (18626, '2002-03-14'))","((18427, '2001-05-23'), (18676, '2002-05-24'))","((18477, '2001-08-03'), (18726, '2002-08-06'))","((18527, '2001-10-19'), (18776, '2002-10-16'))","((18577, '2002-01-02'), (18826, '2002-12-27'))","((18627, '2002-03-15'), (18876, '2003-03-12'))","((18677, '2002-05-28'), (18926, '2003-05-22'))","((18727, '2002-08-07'), (18976, '2003-08-04'))","((18777, '2002-10-17'), (19026, '2003-10-14'))","((18827, '2002-12-30'), (19076, '2003-12-24'))","((18877, '2003-03-13'), (19126, '2004-03-09'))","((18927, '2003-05-23'), (19176, '2004-05-19'))","((18977, '2003-08-05'), (19226, '2004-08-02'))","((19027, '2003-10-15'), (19276, '2004-10-12'))","((19077, '2003-12-26'), (19326, '2004-12-22'))","((19127, '2004-03-10'), (19376, '2005-03-07'))","((19177, '2004-05-20'), (19426, '2005-05-17'))","((19227, '2004-08-03'), (19476, '2005-07-28'))","((19277, '2004-10-13'), (19526, '2005-10-07'))","((19327, '2004-12-23'), (19576, '2005-12-19'))","((19377, '2005-03-08'), (19626, '2006-03-03'))","((19427, '2005-05-18'), (19676, '2006-05-15'))","((19477, '2005-07-29'), (19726, '2006-07-26'))","((19527, '2005-10-10'), (19776, '2006-10-05'))","((19577, '2005-12-20'), (19826, '2006-12-15'))","((19627, '2006-03-06'), (19876, '2007-03-02'))","((19677, '2006-05-16'), (19926, '2007-05-14'))","((19727, '2006-07-27'), (19976, '2007-07-25'))","((19777, '2006-10-06'), (20026, '2007-10-04'))","((19827, '2006-12-18'), (20076, '2007-12-14'))","((19877, '2007-03-05'), (20126, '2008-02-28'))","((19927, '2007-05-15'), (20176, '2008-05-09'))","((19977, '2007-07-26'), (20226, '2008-07-22'))","((20027, '2007-10-05'), (20276, '2008-10-01'))","((20077, '2007-12-17'), (20326, '2008-12-11'))","((20127, '2008-02-29'), (20376, '2009-02-25'))","((20177, '2008-05-12'), (20426, '2009-05-07'))","((20227, '2008-07-23'), (20476, '2009-07-20'))","((20277, '2008-10-02'), (20526, '2009-09-29'))","((20327, '2008-12-12'), (20576, '2009-12-09'))","((20377, '2009-02-26'), (20626, '2010-02-23'))","((20427, '2009-05-08'), (20676, '2010-05-05'))","((20477, '2009-07-21'), (20726, '2010-07-16'))","((20527, '2009-09-30'), (20776, '2010-09-27'))","((20577, '2009-12-10'), (20826, '2010-12-07'))","((20627, '2010-02-24'), (20876, '2011-02-17'))","((20677, '2010-05-06'), (20926, '2011-05-02'))","((20727, '2010-07-19'), (20976, '2011-07-13'))","((20777, '2010-09-28'), (21026, '2011-09-22'))","((20827, '2010-12-08'), (21076, '2011-12-02'))","((20877, '2011-02-18'), (21126, '2012-02-15'))","((20927, '2011-05-03'), (21176, '2012-04-27'))","((20977, '2011-07-14'), (21226, '2012-07-10'))","((21027, '2011-09-23'), (21276, '2012-09-19'))","((21077, '2011-12-05'), (21326, '2012-12-03'))","((21127, '2012-02-16'), (21376, '2013-02-14'))","((21177, '2012-04-30'), (21426, '2013-04-29'))","((21227, '2012-07-11'), (21476, '2013-07-10'))","((21277, '2012-09-20'), (21526, '2013-09-19'))","((21327, '2012-12-04'), (21576, '2013-11-29'))","((21377, '2013-02-15'), (21626, '2014-02-12'))","((21427, '2013-04-30'), (21676, '2014-04-25'))","((21477, '2013-07-11'), (21726, '2014-07-08'))","((21527, '2013-09-20'), (21776, '2014-09-17'))","((21577, '2013-12-02'), (21826, '2014-11-26'))","((21627, '2014-02-13'), (21876, '2015-02-10'))","((21677, '2014-04-28'), (21926, '2015-04-23'))","((21727, '2014-07-09'), (21976, '2015-07-06'))","((21777, '2014-09-18'), (22026, '2015-09-15'))","((21827, '2014-11-28'), (22076, '2015-11-24'))","((21877, '2015-02-11'), (22126, '2016-02-08'))","((21927, '2015-04-24'), (22176, '2016-04-20'))","((21977, '2015-07-07'), (22226, '2016-06-30'))","((22027, '2015-09-16'), (22276, '2016-09-12'))","((22077, '2015-11-25'), (22326, '2016-11-21'))","((22127, '2016-02-09'), (22376, '2017-02-03'))","((22177, '2016-04-21'), (22426, '2017-04-18'))","((22227, '2016-07-01'), (22476, '2017-06-28'))","((22277, '2016-09-13'), (22526, '2017-09-08'))","((22327, '2016-11-22'), (22576, '2017-11-17'))","((22377, '2017-02-06'), (22626, '2018-02-01'))","((22427, '2017-04-19'), (22676, '2018-04-16'))","((22477, '2017-06-29'), (22726, '2018-06-26'))","((22527, '2017-09-11'), (22776, '2018-09-06'))","((22577, '2017-11-20'), (22826, '2018-11-15'))","((22627, '2018-02-02'), (22876, '2019-01-31'))","((22677, '2018-04-17'), (22926, '2019-04-12'))","((22727, '2018-06-27'), (22976, '2019-06-25'))","((22777, '2018-09-07'), (23026, '2019-09-05'))","((22827, '2018-11-16'), (23076, '2019-11-14'))","((22877, '2019-02-01'), (23126, '2020-01-29'))","((22927, '2019-04-15'), (23176, '2020-04-09'))","((22977, '2019-06-26'), (23226, '2020-06-22'))","((23027, '2019-09-06'), (23276, '2020-09-01'))","((23077, '2019-11-15'), (23326, '2020-11-11'))","((23127, '2020-01-30'), (23376, '2021-01-26'))","((23177, '2020-04-13'), (23426, '2021-04-08'))","((23227, '2020-06-23'), (23476, '2021-06-18'))","((23277, '2020-09-02'), (23526, '2021-08-30'))","((23327, '2020-11-12'), (23576, '2021-11-09'))"
2867,0,0,0,0,0,0,0,-5.910670798,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.975077494,-10.39257808,0,0,0,0,0,0,0,-10.05231336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.02093614,0.320247214,-15.97068058,0,0,0,0,0,0,0,0,0,0,0,3.164651552,0,0,0,0,-13.27222268,0,0,0,0,-3.455517838,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,0,-9.029854707,-9.848288264,0,0,0,0,-9.622426838,0,-14.82732389,0,0
2868,0,0,0,0,0,0,0,-5.95969453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.963278327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.00730253,0,0
2869,0,0,0,0,0,0,0,-2.330490788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.698679657,-9.340896404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.34700905,-87.3248348,0,-17.46859115,0,0,0,0,0,0,0,0,0,0,0,0,2.979149872,0,0,0,-17.72471754,0,0,0,-13.08901569,0,-4.092091313,0,0,0,0,0,0,0,0,0,-8.653180827,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,-21.57726708,0,-12.19302997,0,0,0,0,0,-16.57563221,-21.00730253,0,0
2870,0,0,0,0,0,0,0,0,0,0.590981107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.527284463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.02093614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.307607729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.439337105,-17.17196471,0,0,0
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.234256427,0,0,0,0,0,0,-20.03161768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.77780203,-19.73155,0,0
2872,0,0,0,0,0,0,0,-5.95969453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.40727511,-0.042273463,0,0,0,0,-2.154789508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715635679,0,0,-3.832294899,0,0,0,0,0,-13.97236177,-0.345940432,6.257221733,8.03807313,0,0,0,0,0,0,0,-4.747578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.696654895,0,0,0,-12.19302997,0,0,0,0,0,0,-21.00730253,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.005589545,0,0,-10.70898688,0,0,0,0,0,-18.75691191,0,0,0,0,0,0,-12.5561805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.24022652,-19.8816995,0,0,0,0,0
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.631580289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.647966926,0,0,0,-14.47943019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.584603289,0,-7.993733529,0,0,-9.087680412,0,0,0,0,0,-9.330522729,0,0.341433425,4.71426053,0,0,-9.320522416,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.24022652,-19.8816995,0,-39.77780203,0,0,0
2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11620261,0,0,0,0,0,0,0,0,0,0,0,0,-3.171245874,4.557632145,0,0,0,0,0,0,0,0,0,0,0,0,20.51108336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.604038984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.97581199,-30.45340236,0,0,-15.97068058,0,4.627188805,0,0,0,0,0,0,0,0,-19.14706193,0,0,0,0,8.598151601,-13.27222268,-20.03161768,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179641533,-7.30761658,0,0,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0,0,8.601999119,0,0,0,-2.631580289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.077992628,0,0,-9.480687545,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.34913042,0,0,0,0,-7.993733529,0,0,-9.57229347,0,0,0,0,0,0,0,-10.86076944,-13.29569146,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.445202927,0,0,0,4.813620425,0,0,0,0,0,0,0,0,0,0,0,0,-11.93237151,0,0,0,0,0.912458818,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.61373036,-84.78656057,0,-32.17042071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.58747763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-23.55671301,0,0,0,0,0,0,0.060982663,0,0,0,0
2879,0,0,0,0,0,0,0,-6.184180451,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.975077494,-3.371412427,0,0,0,0,0,0,0,-10.05231336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.02093614,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15211086,0,0,0,0,-8.263268893,0,0,0,0,-3.455517838,0,0,0,0,1.655124786,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.511158393,0,0,0,0,0,-2.6817746,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.62114449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.08901569,0,-5.396119487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,0,0,-12.19302997,0,0,0,0,0,0,-21.00730253,0,0
2881,0,0,0,0,0,0,0,-6.184180451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.39257808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.61373036,-84.78656057,0,-16.55360073,0,0,0,0,0,0,0,0,0,0,0,0,0.728754332,0,0,0,-18.58747763,0,0,0,-13.08901569,0,-4.106599487,0,0,0,0,0,0,0,0,0,6.985256974,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,-23.55671301,0,-12.19302997,0,0,0,0,0,-39.77780203,-19.368195,0,0
2882,0,0,0,0,0,0,0,0,0,3.133290823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.527284463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.85285534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.307607729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.439337105,-9.740812458,0,0,0
2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35047382,0,0,0,0,0,0,1.290385128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.15639958,0,0,0
2884,0,0,0,0,0,0,0,1.384181546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.446351808,0,0,0,0,-3.068670408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715516499,0,0,-3.832294899,0,0,0,0,0,-13.97236177,-0.345940432,-5.210317095,8.932870543,0,0,0,0,0,0,0,-1.974574797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.024177343,0,0,0,0,0,0,-15.45965477,0,0,0,-19.368195,0,0
2885,0,0,0,0,0,0,0,-6.184180451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067531306,0,0,0,0,0,0,0,0,-20.76509109,0,0,0,0,0,0,-20.03161768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,-6.184180451,0,0,0,0,0,-2.631580289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.647966926,0,0,0,-14.47943019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.584603289,0,-7.993733529,0,0,-8.623364507,0,0,0,6.683504271,0,0,0,-7.783342324,-12.64539727,0,0,-9.320522416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.511158393,0,0,0,-30.24022652,-19.8816995,0,-27.56008756,0,0,0
2887,0,0,0,0,0,0,0,-6.184180451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.97068058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.27222268,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.888395481,0,0,0,0,0,0,0,0,0,0
2888,0,0,0,0,0,0,0,-6.184180451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.61373036,-65.79260534,0,-16.52882172,-15.97068058,0,0,0,0,0,0,0,0,0,0,-20.76509109,0,-13.5213926,-16.04632395,0,-18.58747763,-13.27222268,-20.03161768,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.79960606,-9.029854707,0,0,0,0,0,0,0,0,0,0
2889,0,0,0,0,0,0,0,-6.184180451,0,2.540210823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.077992628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.34913042,-7.76874399,0,0,0,-7.993733529,0,0,-9.087680412,0,0,0,0,0,0,0,-13.5213926,-14.82686069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912458818,0,0,0,0,0,0
2890,0,0,0,0,0,0,0,-6.184180451,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.897629,-91.34913042,0,-32.17042071,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5213926,-16.04632395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-17.51730117,0,0,0,0,0,0,0.060982663,0,0,0,0
2891,0,0,0,0,0,0,0,-6.184180451,0,15.76365296,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.975077494,-3.371412427,0,0,0,0,0,0,0,-10.05231336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.02093614,0,4.841568193,0,0,0,0,0,0,0,0,0,0,0,3.164651552,-13.5213926,-16.04632395,0,0,-13.22988178,0,0,0,0,-5.396119487,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.559005181,-8.731824866,0,0,0,0,-3.359941956,0,-16.28640005,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.78656057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5213926,-16.04632395,0,0,0,0,0,-13.08901569,0,-5.396119487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0,0,24.1545377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.39257808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.85383394,-91.34913042,0,-46.3771438,0,0,0,0,0,0,0,0,0,0,0,0,2.979149872,-13.5213926,-16.04632395,0,-17.72471754,0,0,0,-13.08901569,0,-4.106599487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.630057997,0,-6.001578758,0,-12.19302997,0,0,0,0,0,-21.20983827,-21.00730253,0,0
2894,0,0,0,0,0,0,0,0,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.05231336,0,0,0,0,0,0,0,0,0,0,6.887659269,0,0,0,-10.55288211,-46.3771438,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5213926,-16.04632395,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.522014071,-39.77780203,0,0,0
2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3771438,0,0,0,0,0,0,0,0,0,0,0,-15.56091202,0,-13.5213926,-16.04632395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.11535423,0,0,0
2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.40727511,-4.786010322,0,0,0,0,-2.139966902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3771438,0,0,0.715516499,0,0,-5.578510924,0,0,0,0,0,0,0.728754332,-13.5213926,-16.04632395,0,0,0,0,0,-12.74645697,0,-1.974574797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.024177343,0,0,0,0,0,0,0,0,0,0,-19.368195,0,0
2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3771438,0,0,6.005589545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.03161768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0,1.53615555,0,0,0,0,0,-2.631580289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.077992628,0,0,0,-14.47943019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3771438,-15.97068058,0,-7.993733529,0,0,-9.11728995,0,0,0,0,0,0,0,0,0,0,0,-9.320522416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.783421951,0,0,0,-30.24022652,-19.8816995,0,-27.56008756,0,0,0
2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.3771438,10.11620261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.655612059,0,0,0,0,0,0,0,0,0,0
2900,0,0,0,0,0,0,0,-3.194953888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.60182141,0,0,-46.3771438,-15.97068058,0,1.136555249,0,0,0,0,0,0,0,0,-15.96967937,0,0,0,0,-14.26305631,-13.27222268,-18.85334769,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.79960606,-9.655612059,0,0,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,5.97706074,0,0,0,-2.631580289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.077992628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.61373036,-91.34913042,0,0,0,0,-7.993733529,0,0,-9.11728995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-23.55671301,0,0,0,0,0.912458818,0,0,0,0,0,0
2902,0,0,0,0,0,0,0,0,0,4.154831039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.61373036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.58747763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.12433469,0,0,0,0,0,0,0,0,0,0,0,0,-8.778838717,0,0,0,0,0,0,-5.45978512,0,0,0,0
2903,0,0,0,0,0,0,0,1.384181546,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051603519,0,0,0,0,0,0,0,-10.05231336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.02093614,0,-13.38457162,0,0,0,0,0,0,0,0,0,0,0,0.565130518,-14.73280648,-15.62678669,0,0,-13.22988178,0,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.511158393,0,0,0,0,0,-11.55706248,0,0,0,0
2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.90225794,4.557632145,0,0,0,0,0,-13.08901569,0,-3.963278327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.198832489,0,0
2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.698679657,-10.39257808,0,0,0,0,0,0,0,-1.119513935,0,0,0,0,0,0,0,0,0,0,0,0,-13.42964676,-84.78656057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.979149872,-13.19119395,5.084794838,0,-15.83739667,0,0,0,-11.71780058,0,-3.756837163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,4.971535654,0,-12.19302997,0,0,0,0,0,-21.20983827,-21.00730253,0,0
2906,0,0,0,0,0,0,0,0,0,3.133290823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.05231336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.02093614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.210015809,-39.77780203,0,0,0
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.66889681,0,0,0,0,0,0,0,0,0,0,0,-15.56091202,0,0,0,0,0,0,-13.35666139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.68676032,0,0,0
2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.558983707,-2.446351808,0,0,0,0,-2.139966902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726899737,0,0,-5.578510924,0,0,0,0,0,-20.76509109,0.728754332,-14.73280648,-11.18768865,0,0,0,0,0,-13.08901569,0,-5.086121937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.08506596,0,0
